"Year","CN code","PRODCOM code"
"2003","90151010","33201215"
"2003","90151090","33201219"
"2003","90152010","33201215"
"2003","90152090","33201219"
"2003","90153010","33201215"
"2003","90153090","33201219"
"2003","90154010","33201215"
"2003","90154090","33201219"
"2003","90158011","33201235"
"2003","90158019","33201239"
"2003","90158091","33201253"
"2003","90158093","33201255"
"2003","90158099","33201257"
"2003","90171010","33203230"
"2003","90171090","33203230"
"2003","90172011","33203253"
"2003","90172019","33203259"
"2003","90172031","33203255"
"2003","90172039","33203255"
"2003","90172090","33203259"
"2003","90173010","33203310"
"2003","90173090","33203330"
"2003","90178010","33203355"
"2003","90178090","33203359"
"2003","90181100","33101210"
"2003","90181200","33101230"
"2003","90181300","33101230"
"2003","90181400","33101230"
"2003","90181910","33101230"
"2003","90181990","33101230"
"2003","90182000","33101250"
"2003","90183110","33101511"
"2003","90183190","33101511"
"2003","90183210","33101513"
"2003","90183290","33101515"
"2003","90183900","33101517"
"2003","90184100","33101330"
"2003","90184910","33101350"
"2003","90184990","33101350"
"2003","90185010","33101520"
"2003","90185090","33101520"
"2003","90189010","33101533"
"2003","90189020","33101535"
"2003","90189030","33101553"
"2003","90189041","33101555"
"2003","90189049","33101555"
"2003","90189050","33101563"
"2003","90189060","33101565"
"2003","90189070","33101573"
"2003","90189075","33101579"
"2003","90189085","33101579"
"2003","90191010","33101653"
"2003","90191090","33101653"
"2003","90192000","33101655"
"2003","90200010","33101690"
"2003","90200090","33101690"
"2003","90213100","33101735"
"2003","90211010","33101739"
"2003","90211090","33101739"
"2003","90212110","33101753"
"2003","90212190","33101755"
"2003","90212900","33101759"
"2003","90213910","33101790"
"2003","90213990","33101790"
"2003","90214000","33101833"
"2003","90215000","33101850"
"2003","90219010","33101839"
"2003","90219090","33101890"
"2003","90221200","33101115"
"2003","90221300","33101115"
"2003","90221400","33101115"
"2003","90221900","33101119"
"2003","90222100","33101135"
"2003","90222900","33101139"
"2003","90223000","33101150"
"2003","90229010","33101170"
"2003","90229090","33101170"
"2003","90230010","36637400"
"2003","90230080","36637400"
"2003","90241010","33206210"
"2003","90241091","33206233"
"2003","90241093","33206235"
"2003","90241099","33206239"
"2003","90248010","33206255"
"2003","90248091","33206259"
"2003","90248099","33206259"
"2003","90251191","33205115"
"2003","90251199","33205119"
"2003","90251991","33205135"
"2003","90251999","33205139"
"2003","90258020","33205150"
"2003","90258091","33205175"
"2003","90258099","33205179"
"2003","90261051","33205235"
"2003","90261059","33205239"
"2003","90261091","33205255"
"2003","90261099","33205259"
"2003","90262030","33205271"
"2003","90262050","33205274"
"2003","90262090","33205279"
"2003","90268091","33205283"
"2003","90268099","33205289"
"2003","90271010","33205313"
"2003","90271090","33205319"
"2003","90272000","33205320"
"2003","90273000","33205330"
"2003","90274000","33205340"
"2003","90275000","33205350"
"2003","90278011","33205381"
"2003","90278013","33205383"
"2003","90278017","33205383"
"2003","90278091","33205385"
"2003","90278093","33205389"
"2003","90278097","33205389"
"2003","90281000","33206330"
"2003","90282000","33206350"
"2003","90283011","33206370"
"2003","90283019","33206370"
"2003","90283090","33206370"
"2003","90291010","33206430"
"2003","90291090","33206430"
"2003","90292031","33206453"
"2003","90292039","33206455"
"2003","90292090","33206470"
"2003","90301010","33204100"
"2003","90301090","33204100"
"2003","90302010","33204200"
"2003","90302090","33204200"
"2003","90303110","33204310"
"2003","90303190","33204310"
"2003","90303930","33204330"
"2003","90303991","33204355"
"2003","90303999","33204359"
"2003","90304010","33204400"
"2003","90304090","33204400"
"2003","90308200","33204520"
"2003","90308310","33204530"
"2003","90308390","33204530"
"2003","90308992","33204555"
"2003","90308999","33204559"
"2003","90311000","33206510"
"2003","90312000","33206520"
"2003","90313000","33206530"
"2003","90314100","33206540"
"2003","90314900","33206540"
"2003","90318032","33206550"
"2003","90318034","33206550"
"2003","90318039","33206570"
"2003","90318091","33206583"
"2003","90318099","33206589"
"2003","90321030","33207015"
"2003","90321091","33207019"
"2003","90321099","33207019"
"2003","90322010","33207030"
"2003","90322090","33207030"
"2003","90328110","33207050"
"2003","90328190","33207050"
"2003","90328910","33207090"
"2003","90328990","33207090"
"2003","90330000","33208190"
"2003","91011100","33501113"
"2003","91011200","33501115"
"2003","91011900","33501117"
"2003","91012100","33501130"
"2003","91012900","33501130"
"2003","91019100","33501150"
"2003","91019900","33501130"
"2003","91021100","33501213"
"2003","91021200","33501215"
"2003","91021900","33501217"
"2003","91022100","33501230"
"2003","91022900","33501230"
"2003","91029100","33501250"
"2003","91029900","33501230"
"2003","91031000","33501413"
"2003","91039000","33501419"
"2003","91040010","33501300"
"2003","91040090","33501300"
"2003","91051100","33501433"
"2003","91051900","33501439"
"2003","91052100","33501443"
"2003","91052900","33501450"
"2003","91059100","33501460"
"2003","91059910","33501475"
"2003","91059990","33501479"
"2003","91081100","33502133"
"2003","91081200","33502135"
"2003","91081900","33502137"
"2003","91082000","33502150"
"2003","91089000","33502150"
"2003","91091100","33502235"
"2003","91091910","33502239"
"2003","91091990","33502239"
"2003","91099010","33502290"
"2003","91099090","33502290"
"2003","91101110","33502330"
"2003","91101190","33502350"
"2003","91101200","33502370"
"2003","91101900","33502400"
"2003","91109000","33502500"
"2003","91111000","33502613"
"2003","91112010","33502615"
"2003","91112090","33502615"
"2003","91118000","33502619"
"2003","91119000","33502630"
"2003","91129000","33502657"
"2003","91131010","33502700"
"2003","91131090","33502700"
"2003","91132000","33502700"
"2003","91139010","19201300"
"2003","91139030","19201300"
"2003","91139090","19201300"
"2003","91141000","33502810"
"2003","91142000","33502830"
"2003","91143000","33502850"
"2003","91144000","33502870"
"2003","91149000","33502870"
"2003","92011010","36301110"
"2003","92012000","36301130"
"2003","92019000","36301150"
"2003","92021010","36301235"
"2003","92021090","36301239"
"2003","92029010","36301290"
"2003","92029030","36301250"
"2003","92029090","36301290"
"2003","92030010","36301310"
"2003","92030090","36301310"
"2003","92041000","36301330"
"2003","92042000","36301350"
"2003","92051000","36301410"
"2003","92059000","36301440"
"2003","92060000","36301630"
"2003","92071010","36301510"
"2003","92071030","36301533"
"2003","92071050","36301537"
"2003","92071080","36301540"
"2003","92079010","36301550"
"2003","92079090","36301590"
"2003","92081000","36301650"
"2003","92089000","36301650"
"2003","92091000","36301730"
"2003","92092000","36301730"
"2003","92093000","36301750"
"2003","92099100","36301813"
"2003","92099200","36301830"
"2003","92099300","36301815"
"2003","92099400","36301817"
"2003","92099930","36301895"
"2003","92099970","36301897"
"2003","93011900","29601200"
"2003","93020010","29601330"
"2003","93020090","29601330"
"2003","93031000","29601350"
"2003","93032010","29601350"
"2003","93032095","29601350"
"2003","93033000","29601350"
"2003","93039000","29601370"
"2003","93040000","29601390"
"2003","93052930","29601530"
"2003","93052995","29601530"
"2003","93059900","29601530"
"2003","93051000","29601530"
"2003","93059100","29601550"
"2003","93052100","29601530"
"2003","93061000","29601410"
"2003","93062100","29601430"
"2003","93062940","29601430"
"2003","93062970","29601430"
"2003","93063010","29601430"
"2003","93063030","29601430"
"2003","93063091","29601430"
"2003","93063093","29601430"
"2003","93063098","29601430"
"2003","93069010","29601470"
"2003","93069090","29601470"
"2003","93070000","28753000"
"2003","94011010","36111110"
"2003","94011090","36111110"
"2003","94012000","36111130"
"2003","94013010","36111155"
"2003","94013090","36111159"
"2003","94014000","36111210"
"2003","94015000","36111230"
"2003","94016100","36111250"
"2003","94016900","36111290"
"2003","94017100","36111170"
"2003","94017900","36111190"
"2003","94018000","36111300"
"2003","94019010","36111430"
"2003","94019030","36111410"
"2003","94019080","36111430"
"2003","94021000","33102030"
"2003","94029000","33102050"
"2003","94031010","36121110"
"2003","94031051","36121130"
"2003","94031059","36121150"
"2003","94031091","36121173"
"2003","94031093","36121175"
"2003","94031099","36121190"
"2003","94032010","36141100"
"2003","94032091","36141100"
"2003","94032099","36141100"
"2003","94033011","36121230"
"2003","94033019","36121250"
"2003","94033091","36121270"
"2003","94033099","36121290"
"2003","94034010","36131050"
"2003","94034090","36131090"
"2003","94035000","36141230"
"2003","94036010","36141250"
"2003","94036030","36121300"
"2003","94036090","36141300"
"2003","94037010","36141430"
"2003","94037090","36141430"
"2003","94038000","36141450"
"2003","94039030","36141550"
"2003","94039090","36141590"
"2003","94041000","36151100"
"2003","94042110","36151230"
"2003","94042190","36151250"
"2003","94042910","36151270"
"2003","94042990","36151290"
"2003","94043000","17402430"
"2003","94049010","17402493"
"2003","94049090","17402499"
"2003","94051010","31502530"
"2003","94051021","31502530"
"2003","94051029","31502530"
"2003","94051030","31502530"
"2003","94051050","31502530"
"2003","94051091","31502530"
"2003","94051099","31502530"
"2003","94052011","31502200"
"2003","94052019","31502200"
"2003","94052030","31502200"
"2003","94052050","31502200"
"2003","94052091","31502200"
"2003","94052099","31502200"
"2003","94053000","31503200"
"2003","94054010","31503300"
"2003","94054031","31503430"
"2003","94054035","31503430"
"2003","94054039","31503430"
"2003","94054091","31503430"
"2003","94054095","31503430"
"2003","94054099","31503430"
"2003","94055000","31502300"
"2003","94056010","31502400"
"2003","94056091","31502400"
"2003","94056099","31502400"
"2003","94059111","26152400"
"2003","94059119","26152400"
"2003","94059190","26152400"
"2003","94059210","25242400"
"2003","94059290","25242400"
"2003","94059910","31504250"
"2003","94059990","31504250"
"2003","94060010","20302000"
"2003","94060031","28111030"
"2003","94060039","28111030"
"2003","95010010","36503130"
"2003","95010090","36503150"
"2003","95021010","36501100"
"2003","95021090","36501100"
"2003","95029100","36501330"
"2003","95029900","36501350"
"2003","95031010","36502030"
"2003","95031090","36502030"
"2003","95032010","36502055"
"2003","95032090","36502059"
"2003","95033010","36502093"
"2003","95033030","36502095"
"2003","95033090","36502099"
"2003","95034100","36501230"
"2003","95034910","36501253"
"2003","95034930","36501255"
"2003","95034990","36501259"
"2003","95035000","36503310"
"2003","95036010","36503250"
"2003","95036090","36503290"
"2003","95037000","36503330"
"2003","95038010","36503343"
"2003","95038090","36503349"
"2003","95039010","36503350"
"2003","95039032","36503363"
"2003","95039034","36503363"
"2003","95039035","36503365"
"2003","95039037","36503367"
"2003","95039051","36503373"
"2003","95039055","36503375"
"2003","95039099","36503379"
"2003","95041000","36504200"
"2003","95042010","36504310"
"2003","95042090","36504310"
"2003","95043010","36504330"
"2003","95043030","36504330"
"2003","95043050","36504330"
"2003","95043090","36504330"
"2003","95044000","36504100"
"2003","95049010","36504355"
"2003","41069200","19104130"
"2003","95049090","36504359"
"2003","95051010","36637130"
"2003","95051090","36637130"
"2003","95059000","36637150"
"2003","95061110","36401133"
"2003","95061121","36401135"
"2003","95061129","36401135"
"2003","95061180","36401135"
"2003","95061200","36401137"
"2003","95061900","36401137"
"2003","95062100","36401200"
"2003","95062900","36401200"
"2003","95063100","36401430"
"2003","95063200","36401430"
"2003","95063910","36401430"
"2003","95063990","36401430"
"2003","95064010","36401450"
"2003","95064090","36401450"
"2003","95065100","36401463"
"2003","95065900","36401465"
"2003","95066100","36401480"
"2003","95066210","36401480"
"2003","95066290","36401480"
"2003","95066910","36401480"
"2003","95066990","36401480"
"2003","95067010","36401153"
"2003","95067030","36401155"
"2003","95067090","36401157"
"2003","95069110","36401300"
"2003","95069190","36401300"
"2003","95069910","36401490"
"2003","95069990","36401490"
"2003","95071000","36401530"
"2003","95072010","36401530"
"2003","95072090","36401530"
"2003","95073000","36401530"
"2003","95079000","36401550"
"2003","95081000","36631000"
"2003","96011000","36637730"
"2003","96019010","36637730"
"2003","96019090","36637730"
"2003","96031000","36621110"
"2003","96032100","36621210"
"2003","96032930","36621235"
"2003","96032980","36621237"
"2003","96033010","36621250"
"2003","96033090","36621270"
"2003","96034010","36621330"
"2003","96034090","36621350"
"2003","96035000","36621370"
"2003","96039010","36621130"
"2003","96039091","36621150"
"2003","96039099","36621190"
"2003","96050000","19201270"
"2003","96061000","36633333"
"2003","96062100","36633335"
"2003","96062200","36633337"
"2003","96062900","36633339"
"2003","96063000","36633430"
"2003","96071100","36633350"
"2003","72072071","271031Z0"
"2003","96071900","36633350"
"2003","96072010","36633450"
"2003","96072090","36633450"
"2003","96081010","36632113"
"2003","96081030","36632115"
"2003","96081091","36632117"
"2003","96081099","36632119"
"2003","96082000","36632130"
"2003","96083100","36632230"
"2003","96083910","36632255"
"2003","96083990","36632259"
"2003","96084000","36632150"
"2003","96085000","36632310"
"2003","96086010","36632335"
"2003","96086090","36632339"
