pc8	pc8plus	exit	year	synthetic
29104110	3474.2008		2010	1
29104130	3475.2008		2008	1
29104130	3475.2008		2009	1
29104130	3475.2008		2010	1
29104140	3476.2008		2008	1
29104140	3476.2008		2009	1
29104140	3476.2008		2010	1
29104200	299.2008		2008	1
29104200	299.2008		2009	1
29104200	299.2008		2010	1
29104300	3477.2008		2008	1
29104300	3477.2008		2009	1
29104300	3477.2008		2010	1
29104400	3478.2008		2008	1
29104400	3478.2008		2009	1
29104400	3478.2008		2010	1
29105100	3480.2008		2008	1
29105100	3480.2008		2009	1
29105100	3480.2008		2010	1
29105200	3481.2008		2008	1
29105200	3481.2008		2009	1
29105200	3481.2008		2010	1
29105930	3482.2008		2008	1
29105930	3482.2008		2009	1
29105930	3482.2008		2010	1
29105950	3483.2008		2008	1
29105950	3483.2008		2009	1
29105950	3483.2008		2010	1
29105990	300.2008		2008	1
29105990	300.2008		2009	1
29105990	300.2008		2010	1
29111100	2498.2008		2003	1
29111100	2498.2008		2004	1
29111100	2498.2008		2005	1
29111100	2498.2008		2006	1
29111100	2498.2008		2007	1
29111230	251.2008		2003	1
29111230	251.2008		2004	1
29111230	251.2008		2005	1
29111230	251.2008		2006	1
29111230	251.2008		2007	1
29111250	251.2008		2003	1
29111250	251.2008		2004	1
29111250	251.2008		2005	1
29111250	251.2008		2006	1
29111250	251.2008		2007	1
29111311	252.2008		2003	1
29111311	252.2008		2004	1
29111311	252.2008		2005	1
29111311	252.2008		2006	1
29111311	252.2008		2007	1
29111313	252.2008		2003	1
29111313	252.2008		2004	1
29111313	252.2008		2005	1
29111313	252.2008		2006	1
29111313	252.2008		2007	1
29111315	253.2008		2003	1
29111315	253.2008		2004	1
29111315	253.2008		2005	1
29111315	253.2008		2006	1
29111315	253.2008		2007	1
29111317	253.2008		2003	1
29111317	253.2008		2004	1
29111317	253.2008		2005	1
29111317	253.2008		2006	1
29111317	253.2008		2007	1
29111319	2499.2008		2003	1
29111319	2499.2008		2004	1
29111319	2499.2008		2005	1
29111319	2499.2008		2006	1
29111319	2499.2008		2007	1
29111320	2500.2008		2003	1
29111320	2500.2008		2004	1
29111320	2500.2008		2005	1
29111320	2500.2008		2006	1
29111320	2500.2008		2007	1
29111331	2501.2008		2003	1
29111331	2501.2008		2004	1
29111331	2501.2008		2005	1
29111331	2501.2008		2006	1
29111331	2501.2008		2007	1
29111333	2502.2008		2003	1
29111333	2502.2008		2004	1
29111333	2502.2008		2005	1
29111333	2502.2008		2006	1
29111333	2502.2008		2007	1
29111335	2503.2008		2003	1
29111335	2503.2008		2004	1
29111335	2503.2008		2005	1
29111335	2503.2008		2006	1
29111335	2503.2008		2007	1
29111337	2504.2008		2003	1
29111337	2504.2008		2004	1
29111337	2504.2008		2005	1
29111337	2504.2008		2006	1
29111337	2504.2008		2007	1
29111353	2505.2008		2003	1
29111353	2505.2008		2004	1
29111353	2505.2008		2005	1
29111353	2505.2008		2006	1
29111353	2505.2008		2007	1
29111355	2506.2008		2003	1
29111355	2506.2008		2004	1
29111355	2506.2008		2005	1
29111355	2506.2008		2006	1
29111355	2506.2008		2007	1
29111357	2507.2008		2003	1
29111357	2507.2008		2004	1
29111357	2507.2008		2005	1
29111357	2507.2008		2006	1
29111357	2507.2008		2007	1
29111373	2508.2008		2003	1
29111373	2508.2008		2004	1
29111373	2508.2008		2005	1
29111373	2508.2008		2006	1
29111373	2508.2008		2007	1
29111375	2509.2008		2003	1
29111375	2509.2008		2004	1
29111375	2509.2008		2005	1
29111375	2509.2008		2006	1
29111375	2509.2008		2007	1
29112130	11.201		2003	1
29112130	11.201		2004	1
29112130	11.201		2005	1
29112130	11.201		2006	1
29112130	11.201		2007	1
29112150	11.201		2003	1
29112150	11.201		2004	1
29112150	11.201		2005	1
29112150	11.201		2006	1
29112150	11.201		2007	1
29112200	2512.2008		2003	1
29112200	2512.2008		2004	1
29112200	2512.2008		2005	1
29112200	2512.2008		2006	1
29112200	2512.2008		2007	1
29112300	2513.2008		2003	1
29112300	2513.2008		2004	1
29112300	2513.2008		2005	1
29112300	2513.2008		2006	1
29112300	2513.2008		2007	1
29113100	2514.2008		2003	1
29113100	2514.2008		2004	1
29113100	2514.2008		2005	1
29113100	2514.2008		2006	1
29113100	2514.2008		2007	1
29113200	2515.2008		2003	1
29113200	2515.2008		2004	1
29113200	2515.2008		2005	1
29113200	2515.2008		2006	1
29113200	2515.2008		2007	1
29113300	2516.2008		2003	1
29113300	2516.2008		2004	1
29113300	2516.2008		2005	1
29113300	2516.2008		2006	1
29113300	2516.2008		2007	1
29119100	2517.2008		2003	1
29119100	2517.2008		2004	1
29119100	2517.2008		2005	1
29119100	2517.2008		2006	1
29119100	2517.2008		2007	1
29119200	2518.2008		2003	1
29119200	2518.2008		2004	1
29119200	2518.2008		2005	1
29119200	2518.2008		2006	1
29119200	2518.2008		2007	1
29121133	2519.2008		2003	1
29121133	2519.2008		2004	1
29121133	2519.2008		2005	1
29121133	2519.2008		2006	1
29121133	2519.2008		2007	1
29121135	2520.2008		2003	1
29121135	2520.2008		2004	1
29121135	2520.2008		2005	1
29121135	2520.2008		2006	1
29121135	2520.2008		2007	1
29121150	2521.2008		2003	1
29121150	2521.2008		2004	1
29121150	2521.2008		2005	1
29121150	2521.2008		2006	1
29121150	2521.2008		2007	1
29121233	2522.2008		2003	1
29121233	2522.2008		2004	1
29121233	2522.2008		2005	1
29121233	2522.2008		2006	1
29121233	2522.2008		2007	1
29121235	254.2008		2003	1
29121235	254.2008		2004	1
29121235	254.2008		2005	1
29121235	254.2008		2006	1
29121235	254.2008		2007	1
29121237	254.2008		2003	1
29121237	254.2008		2004	1
29121237	254.2008		2005	1
29121237	254.2008		2006	1
29121237	254.2008		2007	1
29121250	254.2008		2003	1
29121250	254.2008		2004	1
29121250	254.2008		2005	1
29121250	254.2008		2006	1
29121250	254.2008		2007	1
29122110	2523.2008		2003	1
29122110	2523.2008		2004	1
29122110	2523.2008		2005	1
29122110	2523.2008		2006	1
29122110	2523.2008		2007	1
29122130	2524.2008		2003	1
29122130	2524.2008		2004	1
29122130	2524.2008		2005	1
29122130	2524.2008		2006	1
29122130	2524.2008		2007	1
29122150	2525.2008		2003	1
29122150	2525.2008		2004	1
29122150	2525.2008		2005	1
29122150	2525.2008		2006	1
29122150	2525.2008		2007	1
29122170	2526.2008		2003	1
29122170	2526.2008		2004	1
29122170	2526.2008		2005	1
29122170	2526.2008		2006	1
29122170	2526.2008		2007	1
29122190	2527.2008		2003	1
29122190	2527.2008		2004	1
29122190	2527.2008		2005	1
29122190	2527.2008		2006	1
29122190	2527.2008		2007	1
29122210	2528.2008		2003	1
29122210	2528.2008		2004	1
29122210	2528.2008		2005	1
29122210	2528.2008		2006	1
29122210	2528.2008		2007	1
29122230	2529.2008		2003	1
29122230	2529.2008		2004	1
29122230	2529.2008		2005	1
29122230	2529.2008		2006	1
29122230	2529.2008		2007	1
29122250	2530.2008		2003	1
29122250	2530.2008		2004	1
29122250	2530.2008		2005	1
29122250	2530.2008		2006	1
29122250	2530.2008		2007	1
29122270	2531.2008		2003	1
29122270	2531.2008		2004	1
29122270	2531.2008		2005	1
29122270	2531.2008		2006	1
29122270	2531.2008		2007	1
29122290	2532.2008		2003	1
29122290	2532.2008		2004	1
29122290	2532.2008		2005	1
29122290	2532.2008		2006	1
29122290	2532.2008		2007	1
29122310	2533.2008		2003	1
29122310	2533.2008		2004	1
29122310	2533.2008		2005	1
29122310	2533.2008		2006	1
29122310	2533.2008		2007	1
29122333	2534.2008		2003	1
29122333	2534.2008		2004	1
29122333	2534.2008		2005	1
29122333	2534.2008		2006	1
29122333	2534.2008		2007	1
29122335	2535.2008		2003	1
29122335	2535.2008		2004	1
29122335	2535.2008		2005	1
29122335	2535.2008		2006	1
29122335	2535.2008		2007	1
29122353	2536.2008		2003	1
29122353	2536.2008		2004	1
29122353	2536.2008		2005	1
29122353	2536.2008		2006	1
29122353	2536.2008		2007	1
29122355	2537.2008		2003	1
29122355	2537.2008		2004	1
29122355	2537.2008		2005	1
29122355	2537.2008		2006	1
29122355	2537.2008		2007	1
29122373	2538.2008		2003	1
29122373	2538.2008		2004	1
29122373	2538.2008		2005	1
29122373	2538.2008		2006	1
29122373	2538.2008		2007	1
29122375	2539.2008		2003	1
29122375	2539.2008		2004	1
29122375	2539.2008		2005	1
29122375	2539.2008		2006	1
29122375	2539.2008		2007	1
29122413	2540.2008		2003	1
29122413	2540.2008		2004	1
29122413	2540.2008		2005	1
29122413	2540.2008		2006	1
29122413	2540.2008		2007	1
29122415	2541.2008		2003	1
29122415	2541.2008		2004	1
29122415	2541.2008		2005	1
29122415	2541.2008		2006	1
29122415	2541.2008		2007	1
29122417	2542.2008		2003	1
29122417	2542.2008		2004	1
29122417	2542.2008		2005	1
29122417	2542.2008		2006	1
29122417	2542.2008		2007	1
29122420	2543.2008		2003	1
29122420	2543.2008		2004	1
29122420	2543.2008		2005	1
29122420	2543.2008		2006	1
29122420	2543.2008		2007	1
29122430	2544.2008		2003	1
29122430	2544.2008		2004	1
29122430	2544.2008		2005	1
29122430	2544.2008		2006	1
29122430	2544.2008		2007	1
29122451	2545.2008		2003	1
29122451	2545.2008		2004	1
29122451	2545.2008		2005	1
29122451	2545.2008		2006	1
29122451	2545.2008		2007	1
29122453	2546.2008		2003	1
29122453	2546.2008		2004	1
29122453	2546.2008		2005	1
29122453	2546.2008		2006	1
29122453	2546.2008		2007	1
29122455	2547.2008		2003	1
29122455	2547.2008		2004	1
29122455	2547.2008		2005	1
29122455	2547.2008		2006	1
29122455	2547.2008		2007	1
29122460	2548.2008		2003	1
29122460	2548.2008		2004	1
29122460	2548.2008		2005	1
29122460	2548.2008		2006	1
29122460	2548.2008		2007	1
29122471	2549.2008		2003	1
29122471	2549.2008		2004	1
29122471	2549.2008		2005	1
29122471	2549.2008		2006	1
29122471	2549.2008		2007	1
29122475	2550.2008		2003	1
29122475	2550.2008		2004	1
29122475	2550.2008		2005	1
29122475	2550.2008		2006	1
29122475	2550.2008		2007	1
29122480	2551.2008		2003	1
29122480	2551.2008		2004	1
29122480	2551.2008		2005	1
29122480	2551.2008		2006	1
29122480	2551.2008		2007	1
29123130	2552.2008		2003	1
29123130	2552.2008		2004	1
29123130	2552.2008		2005	1
29123130	2552.2008		2006	1
29123130	2552.2008		2007	1
29123150	256.2008		2003	1
29123150	256.2008		2004	1
29123150	256.2008		2005	1
29123150	256.2008		2006	1
29123150	256.2008		2007	1
29123170	256.2008		2003	1
29123170	256.2008		2004	1
29123170	256.2008		2005	1
29123170	256.2008		2006	1
29123170	256.2008		2007	1
29123200	2553.2008		2003	1
29123200	2553.2008		2004	1
29123200	2553.2008		2005	1
29123200	2553.2008		2006	1
29123200	2553.2008		2007	1
29123333	257.2008		2003	1
29123333	257.2008		2004	1
29123333	257.2008		2005	1
29123333	257.2008		2006	1
29123333	257.2008		2007	1
29123335	257.2008		2003	1
29123335	257.2008		2004	1
29123335	257.2008		2005	1
29123335	257.2008		2006	1
29123335	257.2008		2007	1
29123337	257.2008		2003	1
29123337	257.2008		2004	1
29123337	257.2008		2005	1
29123337	257.2008		2006	1
29123337	257.2008		2007	1
29123430	258.2008		2003	1
29123430	258.2008		2004	1
29123430	258.2008		2005	1
29123430	258.2008		2006	1
29123430	258.2008		2007	1
29123450	258.2008		2003	1
29123450	258.2008		2004	1
29123450	258.2008		2005	1
29123450	258.2008		2006	1
29123450	258.2008		2007	1
29123530	2554.2008		2003	1
29123530	2554.2008		2004	1
29123530	2554.2008		2005	1
29123530	2554.2008		2006	1
29123530	2554.2008		2007	1
29123550	2555.2008		2003	1
29123550	2555.2008		2004	1
29123550	2555.2008		2005	1
29123550	2555.2008		2006	1
29123550	2555.2008		2007	1
29123630	2556.2008		2003	1
29123630	2556.2008		2004	1
29123630	2556.2008		2005	1
29123630	2556.2008		2006	1
29123630	2556.2008		2007	1
29123650	2557.2008		2003	1
29123650	2557.2008		2004	1
29123650	2557.2008		2005	1
29123650	2557.2008		2006	1
29123650	2557.2008		2007	1
29123670	2558.2008		2003	1
29123670	2558.2008		2004	1
29123670	2558.2008		2005	1
29123670	2558.2008		2006	1
29123670	2558.2008		2007	1
29123690	2559.2008		2003	1
29123690	2559.2008		2004	1
29123690	2559.2008		2005	1
29123690	2559.2008		2006	1
29123690	2559.2008		2007	1
29123730	2560.2008		2003	1
29123730	2560.2008		2004	1
29123730	2560.2008		2005	1
29123730	2560.2008		2006	1
29123730	2560.2008		2007	1
29123753	2561.2008		2003	1
29123753	2561.2008		2004	1
29123753	2561.2008		2005	1
29123753	2561.2008		2006	1
29123753	2561.2008		2007	1
29123755	2562.2008		2003	1
29123755	2562.2008		2004	1
29123755	2562.2008		2005	1
29123755	2562.2008		2006	1
29123755	2562.2008		2007	1
29123800	2563.2008		2003	1
29123800	2563.2008		2004	1
29123800	2563.2008		2005	1
29123800	2563.2008		2006	1
29123800	2563.2008		2007	1
29124130	255.2008		2003	1
29124130	255.2008		2004	1
29124130	255.2008		2005	1
29124130	255.2008		2006	1
29124130	255.2008		2007	1
29124150	255.2008		2003	1
29124150	255.2008		2004	1
29124150	255.2008		2005	1
29124150	255.2008		2006	1
29124150	255.2008		2007	1
29124170	255.2008		2003	1
29124170	255.2008		2004	1
29124170	255.2008		2005	1
29124170	255.2008		2006	1
29124170	255.2008		2007	1
29124200	2564.2008		2003	1
29124200	2564.2008		2004	1
29124200	2564.2008		2005	1
29124200	2564.2008		2006	1
29124200	2564.2008		2007	1
29124300	2565.2008		2003	1
29124300	2565.2008		2004	1
29124300	2565.2008		2005	1
29124300	2565.2008		2006	1
29124300	2565.2008		2007	1
29129100	2566.2008		2003	1
29129100	2566.2008		2004	1
29129100	2566.2008		2005	1
29129100	2566.2008		2006	1
29129100	2566.2008		2007	1
29129200	2567.2008		2003	1
29129200	2567.2008		2004	1
29129200	2567.2008		2005	1
29129200	2567.2008		2006	1
29129200	2567.2008		2007	1
29131134	2568.2008		2003	1
29131134	2568.2008		2004	1
29131134	2568.2008		2005	1
29131134	2568.2008		2006	1
29131134	2568.2008		2007	1
29131135	2569.2008		2003	1
29131135	2569.2008		2004	1
29131135	2569.2008		2005	1
29131135	2569.2008		2006	1
29131135	2569.2008		2007	1
29131139	2570.2008		2003	1
29131139	2570.2008		2004	1
29131139	2570.2008		2005	1
29131139	2570.2008		2006	1
29131139	2570.2008		2007	1
29131153	2571.2008		2003	1
29131153	2571.2008		2004	1
29131153	2571.2008		2005	1
29131153	2571.2008		2006	1
29131153	2571.2008		2007	1
29131155	2572.2008		2003	1
29131155	2572.2008		2004	1
29131155	2572.2008		2005	1
29131155	2572.2008		2006	1
29131155	2572.2008		2007	1
29131172	2573.2008		2003	1
29131172	2573.2008		2004	1
29131172	2573.2008		2005	1
29131172	2573.2008		2006	1
29131172	2573.2008		2007	1
29131176	32.2008		2003	1
29131176	32.2008		2004	1
29131176	32.2008		2005	1
29131176	32.2008		2006	1
29131176	32.2008		2007	1
29131233	2574.2008		2003	1
29131233	2574.2008		2004	1
29131233	2574.2008		2005	1
29131233	2574.2008		2006	1
29131233	2574.2008		2007	1
29131235	2575.2008		2003	1
29131235	2575.2008		2004	1
29131235	2575.2008		2005	1
29131235	2575.2008		2006	1
29131235	2575.2008		2007	1
29131253	2576.2008		2003	1
29131253	2576.2008		2004	1
29131253	2576.2008		2005	1
29131253	2576.2008		2006	1
29131253	2576.2008		2007	1
29131255	2577.2008		2003	1
29131255	2577.2008		2004	1
29131255	2577.2008		2005	1
29131255	2577.2008		2006	1
29131255	2577.2008		2007	1
29131313	2578.2008		2003	1
29131313	2578.2008		2004	1
29131313	2578.2008		2005	1
29131313	2578.2008		2006	1
29131313	2578.2008		2007	1
29131315	2579.2008		2003	1
29131315	2579.2008		2004	1
29131315	2579.2008		2005	1
29131315	2579.2008		2006	1
29131315	2579.2008		2007	1
29131333	2580.2008		2003	1
29131333	2580.2008		2004	1
29131333	2580.2008		2005	1
29131333	2580.2008		2006	1
29131333	2580.2008		2007	1
29131335	2581.2008		2003	1
29131335	2581.2008		2004	1
29131335	2581.2008		2005	1
29131335	2581.2008		2006	1
29131335	2581.2008		2007	1
29131337	2582.2008		2003	1
29131337	2582.2008		2004	1
29131337	2582.2008		2005	1
29131337	2582.2008		2006	1
29131337	2582.2008		2007	1
29131353	2583.2008		2003	1
29131353	2583.2008		2004	1
29131353	2583.2008		2005	1
29131353	2583.2008		2006	1
29131353	2583.2008		2007	1
29131355	2584.2008		2003	1
29131355	2584.2008		2004	1
29131355	2584.2008		2005	1
29131355	2584.2008		2006	1
29131355	2584.2008		2007	1
29131357	2585.2008		2003	1
29131357	2585.2008		2004	1
29131357	2585.2008		2005	1
29131357	2585.2008		2006	1
29131357	2585.2008		2007	1
29131373	2586.2008		2003	1
29131373	2586.2008		2004	1
29131373	2586.2008		2005	1
29131373	2586.2008		2006	1
29131373	2586.2008		2007	1
29131375	2587.2008		2003	1
29131375	2587.2008		2004	1
29131375	2587.2008		2005	1
29131375	2587.2008		2006	1
29131375	2587.2008		2007	1
29131377	2588.2008		2003	1
29131377	2588.2008		2004	1
29131377	2588.2008		2005	1
29131377	2588.2008		2006	1
29131377	2588.2008		2007	1
29131380	2589.2008		2003	1
29131380	2589.2008		2004	1
29131380	2589.2008		2005	1
29131380	2589.2008		2006	1
29131380	2589.2008		2007	1
29132000	2590.2008		2003	1
29132000	2590.2008		2004	1
29132000	2590.2008		2005	1
29132000	2590.2008		2006	1
29132000	2590.2008		2007	1
29139200	2591.2008		2003	1
29139200	2591.2008		2004	1
29139200	2591.2008		2005	1
29139200	2591.2008		2006	1
29139200	2591.2008		2007	1
29141030	2592.2008		2003	1
29141030	2592.2008		2004	1
29141030	2592.2008		2005	1
29141030	2592.2008		2006	1
29141030	2592.2008		2007	1
29141053	2593.2008		2003	1
29141053	2593.2008		2004	1
29141053	2593.2008		2005	1
29141053	2593.2008		2006	1
29141053	2593.2008		2007	1
29141055	2594.2008		2003	1
29141055	2594.2008		2004	1
29141055	2594.2008		2005	1
29141055	2594.2008		2006	1
29141055	2594.2008		2007	1
29141057	2595.2008		2003	1
29141057	2595.2008		2004	1
29141057	2595.2008		2005	1
29141057	2595.2008		2006	1
29141057	2595.2008		2007	1
29141070	2596.2008		2003	1
29141070	2596.2008		2004	1
29141070	2596.2008		2005	1
29141070	2596.2008		2006	1
29141070	2596.2008		2007	1
29141090	2597.2008		2003	1
29141090	2597.2008		2004	1
29141090	2597.2008		2005	1
29141090	2597.2008		2006	1
29141090	2597.2008		2007	1
29142130	2598.2008		2003	1
29142130	2598.2008		2004	1
29142130	2598.2008		2005	1
29142130	2598.2008		2006	1
29142130	2598.2008		2007	1
29142153	2599.2008		2003	1
29142153	2599.2008		2004	1
29142153	2599.2008		2005	1
29142153	2599.2008		2006	1
29142153	2599.2008		2007	1
29142155	2600.2008		2003	1
29142155	2600.2008		2004	1
29142155	2600.2008		2005	1
29142155	2600.2008		2006	1
29142155	2600.2008		2007	1
29142230	2601.2008		2003	1
29142230	2601.2008		2004	1
29142230	2601.2008		2005	1
29142230	2601.2008		2006	1
29142230	2601.2008		2007	1
29142253	2602.2008		2003	1
29142253	2602.2008		2004	1
29142253	2602.2008		2005	1
29142253	2602.2008		2006	1
29142253	2602.2008		2007	1
29142255	2603.2008		2003	1
29142255	2603.2008		2004	1
29142255	2603.2008		2005	1
29142255	2603.2008		2006	1
29142255	2603.2008		2007	1
29142330	2604.2008		2003	1
29142330	2604.2008		2004	1
29142330	2604.2008		2005	1
29142330	2604.2008		2006	1
29142330	2604.2008		2007	1
29142350	2605.2008		2003	1
29142350	2605.2008		2004	1
29142350	2605.2008		2005	1
29142350	2605.2008		2006	1
29142350	2605.2008		2007	1
29142432	2606.2008		2003	1
29142432	2606.2008		2004	1
29142432	2606.2008		2005	1
29142432	2606.2008		2006	1
29142432	2606.2008		2007	1
29142433	2607.2008		2003	1
29142433	2607.2008		2004	1
29142433	2607.2008		2005	1
29142433	2607.2008		2006	1
29142433	2607.2008		2007	1
29142434	2608.2008		2003	1
29142434	2608.2008		2004	1
29142434	2608.2008		2005	1
29142434	2608.2008		2006	1
29142434	2608.2008		2007	1
29142440	2609.2008		2003	1
29142440	2609.2008		2004	1
29142440	2609.2008		2005	1
29142440	2609.2008		2006	1
29142440	2609.2008		2007	1
29142450	2610.2008		2003	1
29142450	2610.2008		2004	1
29142450	2610.2008		2005	1
29142450	2610.2008		2006	1
29142450	2610.2008		2007	1
29142473	2611.2008		2003	1
29142473	2611.2008		2004	1
29142473	2611.2008		2005	1
29142473	2611.2008		2006	1
29142473	2611.2008		2007	1
29142475	2612.2008		2003	1
29142475	2612.2008		2004	1
29142475	2612.2008		2005	1
29142475	2612.2008		2006	1
29142475	2612.2008		2007	1
29142500	2613.2008		2003	1
29142500	2613.2008		2004	1
29142500	2613.2008		2005	1
29142500	2613.2008		2006	1
29142500	2613.2008		2007	1
29142630	2614.2008		2003	1
29142630	2614.2008		2004	1
29142630	2614.2008		2005	1
29142630	2614.2008		2006	1
29142630	2614.2008		2007	1
29143130	2615.2008		2003	1
29143130	2615.2008		2004	1
29143130	2615.2008		2005	1
29143130	2615.2008		2006	1
29143130	2615.2008		2007	1
29143150	2616.2008		2003	1
29143150	2616.2008		2004	1
29143150	2616.2008		2005	1
29143150	2616.2008		2006	1
29143150	2616.2008		2007	1
29143200	2617.2008		2003	1
29143200	2617.2008		2004	1
29143200	2617.2008		2005	1
29143200	2617.2008		2006	1
29143200	2617.2008		2007	1
29143330	2618.2008		2003	1
29143330	2618.2008		2004	1
29143330	2618.2008		2005	1
29143330	2618.2008		2006	1
29143330	2618.2008		2007	1
29143350	2619.2008		2003	1
29143350	2619.2008		2004	1
29143350	2619.2008		2005	1
29143350	2619.2008		2006	1
29143350	2619.2008		2007	1
29201030	3484.2008		2008	1
29201030	3484.2008		2009	1
29201030	3484.2008		2010	1
29201050	3485.2008		2008	1
29201050	3485.2008		2009	1
29201050	3485.2008		2010	1
29202100	3486.2008		2008	1
29202100	3486.2008		2009	1
29202100	3486.2008		2010	1
29202210	301.2008		2008	1
29202210	301.2008		2009	1
29202210	301.2008		2010	1
29202230	3487.2008		2008	1
29202230	3487.2008		2009	1
29202230	3487.2008		2010	1
29202250	3488.2008		2008	1
29202250	3488.2008		2009	1
29202250	3488.2008		2010	1
29202300	3489.2008		2008	1
29202300	3489.2008		2009	1
29202300	3489.2008		2010	1
29203030	3490.2008		2008	1
29203030	3490.2008		2009	1
29203030	3490.2008		2010	1
29203050	3491.2008		2008	1
29203050	3491.2008		2009	1
29203050	3491.2008		2010	1
29203070	3492.2008		2008	1
29203070	3492.2008		2009	1
29203070	3492.2008		2010	1
29203090	3493.2008		2008	1
29203090	3493.2008		2009	1
29203090	3493.2008		2010	1
29211130	2620.2008		2003	1
29211130	2620.2008		2004	1
29211130	2620.2008		2005	1
29211130	2620.2008		2006	1
29211130	2620.2008		2007	1
29211150	2621.2008		2003	1
29211150	2621.2008		2004	1
29211150	2621.2008		2005	1
29211150	2621.2008		2006	1
29211150	2621.2008		2007	1
29211170	2622.2008		2003	1
29211170	2622.2008		2004	1
29211170	2622.2008		2005	1
29211170	2622.2008		2006	1
29211170	2622.2008		2007	1
29211230	2623.2008		2003	1
29211230	2623.2008		2004	1
29211230	2623.2008		2005	1
29211230	2623.2008		2006	1
29211230	2623.2008		2007	1
29211250	259.2008		2003	1
29211250	259.2008		2004	1
29211250	259.2008		2005	1
29211250	259.2008		2006	1
29211250	259.2008		2007	1
29211290	259.2008		2003	1
29211290	259.2008		2004	1
29211290	259.2008		2005	1
29211290	259.2008		2006	1
29211290	259.2008		2007	1
29211330	2624.2008		2003	1
29211330	2624.2008		2004	1
29211330	2624.2008		2005	1
29211330	2624.2008		2006	1
29211330	2624.2008		2007	1
29211351	2625.2008		2003	1
29211351	2625.2008		2004	1
29211351	2625.2008		2005	1
29211351	2625.2008		2006	1
29211351	2625.2008		2007	1
29211353	2626.2008		2003	1
29211353	2626.2008		2004	1
29211353	2626.2008		2005	1
29211353	2626.2008		2006	1
29211353	2626.2008		2007	1
29211355	2627.2008		2003	1
29211355	2627.2008		2004	1
29211355	2627.2008		2005	1
29211355	2627.2008		2006	1
29211355	2627.2008		2007	1
29211357	2628.2008		2003	1
29211357	2628.2008		2004	1
29211357	2628.2008		2005	1
29211357	2628.2008		2006	1
29211357	2628.2008		2007	1
29211430	2629.2008		2003	1
29211430	2629.2008		2004	1
29211430	2629.2008		2005	1
29211430	2629.2008		2006	1
29211430	2629.2008		2007	1
29211450	2630.2008		2003	1
29211450	2630.2008		2004	1
29211450	2630.2008		2005	1
29211450	2630.2008		2006	1
29211450	2630.2008		2007	1
29211470	2631.2008		2003	1
29211470	2631.2008		2004	1
29211470	2631.2008		2005	1
29211470	2631.2008		2006	1
29211470	2631.2008		2007	1
29219100	2632.2008		2003	1
29219100	2632.2008		2004	1
29219100	2632.2008		2005	1
29219100	2632.2008		2006	1
29219100	2632.2008		2007	1
29219200	2633.2008		2003	1
29219200	2633.2008		2004	1
29219200	2633.2008		2005	1
29219200	2633.2008		2006	1
29219200	2633.2008		2007	1
29221130	2634.2008		2003	1
29221130	2634.2008		2004	1
29221130	2634.2008		2005	1
29221130	2634.2008		2006	1
29221130	2634.2008		2007	1
29221150	260.2008		2003	1
29221150	260.2008		2004	1
29221150	260.2008		2005	1
29221150	260.2008		2006	1
29221150	260.2008		2007	1
29221170	260.2008		2003	1
29221170	260.2008		2004	1
29221170	260.2008		2005	1
29221170	260.2008		2006	1
29221170	260.2008		2007	1
29221230	3.2007		2003	1
29221230	3.2007		2004	1
29221230	3.2007		2005	1
29221230	3.2007		2006	1
29221253	3.2007		2003	1
29221253	3.2007		2004	1
29221253	3.2007		2005	1
29221253	3.2007		2006	1
29221253	3.2007		2007	1
29221255	3.2007		2003	1
29221255	3.2007		2004	1
29221255	3.2007		2005	1
29221255	3.2007		2006	1
29221255	3.2007		2007	1
29221270	3.2007		2003	1
29221270	3.2007		2004	1
29221270	3.2007		2005	1
29221270	3.2007		2006	1
29221270	3.2007		2007	1
29221330	2636.2008		2003	1
29221330	2636.2008		2004	1
29221330	2636.2008		2005	1
29221330	2636.2008		2006	1
29221330	2636.2008		2007	1
29221350	2637.2008		2003	1
29221350	2637.2008		2004	1
29221350	2637.2008		2005	1
29221350	2637.2008		2006	1
29221350	2637.2008		2007	1
29221370	2638.2008		2003	1
29221370	2638.2008		2004	1
29221370	2638.2008		2005	1
29221370	2638.2008		2006	1
29221370	2638.2008		2007	1
29221420	2639.2008		2003	1
29221420	2639.2008		2004	1
29221420	2639.2008		2005	1
29221420	2639.2008		2006	1
29221420	2639.2008		2007	1
29221433	2640.2008		2003	1
29221433	2640.2008		2004	1
29221433	2640.2008		2005	1
29221433	2640.2008		2006	1
29221433	2640.2008		2007	1
29221435	2641.2008		2003	1
29221435	2641.2008		2004	1
29221435	2641.2008		2005	1
29221435	2641.2008		2006	1
29221435	2641.2008		2007	1
29221443	262.2008		2003	1
29221443	262.2008		2004	1
29221443	262.2008		2005	1
29221443	262.2008		2006	1
29221443	262.2008		2007	1
29221445	262.2008		2003	1
29221445	262.2008		2004	1
29221445	262.2008		2005	1
29221445	262.2008		2006	1
29221445	262.2008		2007	1
29221450	2642.2008		2003	1
29221450	2642.2008		2004	1
29221450	2642.2008		2005	1
29221450	2642.2008		2006	1
29221450	2642.2008		2007	1
29221460	2643.2008		2003	1
29221460	2643.2008		2004	1
29221460	2643.2008		2005	1
29221460	2643.2008		2006	1
29221460	2643.2008		2007	1
29221470	2644.2008		2003	1
29221470	2644.2008		2004	1
29221470	2644.2008		2005	1
29221470	2644.2008		2006	1
29221470	2644.2008		2007	1
